cell_id,learner,csl_variant,split_seed,model_seed,R_level,R_eval,log2_distance_from_class_ratio,test_n_flagged_B,test_n_flagged_C,test_ner_B,test_ner_C,test_precision_B,test_precision_C,test_recall_B,test_recall_C,threshold_B,threshold_C,val_ner_B,val_ner_C,threshold_gap,delta_ner_test,delta_ner_val,rules_agree
xgboost__unweighted__split123__model456,xgboost,unweighted,123,456,R_x1,773.7010836478753,6.014139364405448e-05,23278.0,23278.0,0.1084658440207706,0.1084658440207706,0.0484148122690952,0.0484148122690952,0.9147727272727272,0.9147727272727272,0.0015902656596153,0.0015902656596153,0.1092922197054041,0.1092922197054041,0.0,0.0,0.0,True
xgboost__unweighted__split123__model456,xgboost,unweighted,123,456,R_x4,3094.804334591501,2.000060141393644,23278.0,127717.0,0.0910369155506472,0.0680876674741936,0.0484148122690952,0.0093096455444459,0.9147727272727272,0.9650974025974026,0.0015902656596153,0.000316565769026,0.0918522757055718,0.0633499862350873,0.0012736998905893,0.0229492480764536,0.028502289470484513,False
xgboost__unweighted__split123__model456,xgboost,unweighted,123,456,R_x16,12379.217338366005,4.000060141393644,23278.0,318048.0,0.0866796834331163,0.0240202063561106,0.0484148122690952,0.0038610524197605,0.9147727272727272,0.9967532467532468,0.0015902656596153,6.641304207732901e-05,0.0874922897056137,0.0231918636126006,0.001523852617537971,0.0626594770770057,0.06430042609301309,False
xgboost__unweighted__split123__model456,xgboost,unweighted,123,456,R_x64,49516.86935346402,6.000060141393644,23278.0,389281.0,0.0855903754037336,0.0063609602500102,0.0484148122690952,0.0031648089683287,0.9147727272727272,1.0,0.0015902656596153,2.723029638218577e-06,0.0864022932056241,0.0063741231523261,0.0015875426299770815,0.07922941515372339,0.080028170053298,False
xgboost__unweighted__split123__model789,xgboost,unweighted,123,789,R_x0.015625,12.089079431998051,-5.999939858606356,23021.0,1369.0,1.5552402704966763,0.2025412212179836,0.0489553016810738,0.7392257121986852,0.9147727272727272,0.8214285714285714,0.0015989815583452,0.070390373468399,1.5559296362473982,0.2106700663265421,-0.0687913919100538,1.3526990492786928,1.345259569920856,False
xgboost__unweighted__split123__model789,xgboost,unweighted,123,789,R_x0.0625,48.356317727992206,-3.999939858606356,23021.0,2791.0,0.4527305221696236,0.1761224746151683,0.0489553016810738,0.3765675385166607,0.9147727272727272,0.8530844155844156,0.0015989815583452,0.0164206586778163,0.4547291623086028,0.1838532896432063,-0.014821677119471102,0.27660804755445534,0.2708758726653965,False
xgboost__unweighted__split123__model789,xgboost,unweighted,123,789,R_x0.25,193.4252709119688,-1.999939858606356,23021.0,5826.0,0.1771030850878604,0.1432927010903051,0.0489553016810738,0.1853759011328527,0.9147727272727272,0.8766233766233766,0.0015989815583452,0.0066602849401533,0.1794290438239039,0.1438819806116805,-0.0050613033818080995,0.033810383997555316,0.035547063212223395,False
xgboost__unweighted__split123__model789,xgboost,unweighted,123,789,val_class_ratio,773.6688311688312,0.0,23021.0,23021.0,0.1081971833403911,0.1081971833403911,0.0489553016810738,0.0489553016810738,0.9147727272727272,0.9147727272727272,0.0015989815583452,0.0015989815583452,0.1106049705886039,0.1106049705886039,0.0,0.0,0.0,True
xgboost__unweighted__split123__model789,xgboost,unweighted,123,789,R_x1,773.7010836478753,6.014139364405448e-05,23021.0,23021.0,0.1081962258174196,0.1081962258174196,0.0489553016810738,0.0489553016810738,0.9147727272727272,0.9147727272727272,0.0015989815583452,0.0015989815583452,0.1106040142027292,0.1106040142027292,0.0,0.0,0.0,True
xgboost__unweighted__split123__model789,xgboost,unweighted,123,789,R_x4,3094.804334591501,2.000060141393644,23021.0,138522.0,0.0909695109998094,0.07010959304286,0.0489553016810738,0.0085906931750913,0.9147727272727272,0.9659090909090908,0.0015989815583452,0.0002856646897271,0.0933977567974355,0.068566996970682,0.0013133168686181,0.0208599179569494,0.024830759826753507,False
xgboost__unweighted__split123__model789,xgboost,unweighted,123,789,R_x16,12379.217338366005,4.000060141393644,23021.0,325612.0,0.0866628322954068,0.0245161674675278,0.0489553016810738,0.0037713597778951,0.9147727272727272,0.9967532467532468,0.0015989815583452,5.682477785740048e-05,0.0890961924461121,0.0245186590754381,0.0015421567804877994,0.062146664827879006,0.064577533370674,False
xgboost__unweighted__split123__model789,xgboost,unweighted,123,789,R_x64,49516.86935346402,6.000060141393644,23021.0,417206.0,0.0855861626193062,0.0068187112427497,0.0489553016810738,0.0029529776657095,0.9147727272727272,1.0,0.0015989815583452,8.688232355780201e-07,0.0880208013582812,0.007622711632662,0.0015981127351096219,0.0787674513765565,0.08039808972561921,False
xgboost__unweighted__split456__model42,xgboost,unweighted,456,42,R_x0.015625,12.089079431998051,-5.999939858606356,35904.0,1349.0,2.4184765551625884,0.2126231733356855,0.0314449643493761,0.7405485544848036,0.916396103896104,0.8108766233766234,0.0010040823835879,0.0622584223747253,2.3916881382326625,0.2086378550494025,-0.0612543399911374,2.205853381826903,2.18305028318326,False
xgboost__unweighted__split456__model42,xgboost,unweighted,456,42,R_x0.0625,48.356317727992206,-3.999939858606356,35904.0,2827.0,0.6673220608685693,0.182526072267436,0.0314449643493761,0.3692960735762292,0.916396103896104,0.8474025974025974,0.0010040823835879,0.0150393433868885,0.6539285280646592,0.1849215850685027,-0.0140352610033006,0.48479598860113327,0.4690069429961565,False
xgboost__unweighted__split456__model42,xgboost,unweighted,456,42,R_x0.25,193.4252709119688,-1.999939858606356,35904.0,7091.0,0.2295334372950643,0.1575758690554669,0.0314449643493761,0.1507544775066986,0.916396103896104,0.8676948051948052,0.0010040823835879,0.0053080799989402,0.2194886255226582,0.1455977748168349,-0.0043039976153523,0.07195756823959742,0.0738908507058233,False
xgboost__unweighted__split456__model42,xgboost,unweighted,456,42,val_class_ratio,773.6688311688312,0.0,35904.0,35904.0,0.1200878022686533,0.1200878022686533,0.0314449643493761,0.0314449643493761,0.916396103896104,0.916396103896104,0.0010040823835879,0.0010040823835879,0.1108801591207483,0.1108801591207483,0.0,0.0,0.0,True
xgboost__unweighted__split456__model42,xgboost,unweighted,456,42,R_x1,773.7010836478753,6.014139364405448e-05,35904.0,35904.0,0.1200862814016881,0.1200862814016881,0.0314449643493761,0.0314449643493761,0.916396103896104,0.916396103896104,0.0010040823835879,0.0010040823835879,0.110878649887158,0.110878649887158,0.0,0.0,0.0,True
xgboost__unweighted__split456__model42,xgboost,unweighted,456,42,R_x4,3094.804334591501,2.000060141393644,35904.0,122392.0,0.092724492428344,0.0675030062580211,0.0314449643493761,0.0097065167658016,0.916396103896104,0.9642857142857144,0.0010040823835879,0.0003260625526309,0.083726155978283,0.0623671923022933,0.000678019830957,0.02522148617032291,0.021358963675989703,False
xgboost__unweighted__split456__model42,xgboost,unweighted,456,42,R_x16,12379.217338366005,4.000060141393644,35904.0,344597.0,0.085884045185008,0.0233257262523095,0.0314449643493761,0.0035722887895135,0.916396103896104,0.9991883116883116,0.0010040823835879,2.348244197492022e-05,0.0769380325010642,0.023297794016262,0.0009805999416129798,0.0625583189326985,0.05364023848480219,False
xgboost__unweighted__split456__model42,xgboost,unweighted,456,42,R_x64,49516.86935346402,6.000060141393644,35904.0,344597.0,0.084173933374174,0.0064401977968436,0.0314449643493761,0.0035722887895135,0.916396103896104,0.9991883116883116,0.0010040823835879,2.348244197492022e-05,0.0752410016317595,0.0064332147378317,0.0009805999416129798,0.0777337355773304,0.06880778689392779,False
xgboost__unweighted__split456__model123,xgboost,unweighted,456,123,R_x0.015625,12.089079431998051,-5.999939858606356,34734.0,1342.0,2.339920091867156,0.2095166856374117,0.0325041745839811,0.7466467958271237,0.916396103896104,0.8133116883116883,0.0010284666204825,0.0680329576134681,2.307491723726276,0.2070935826940222,-0.0670044909929856,2.1304034062297443,2.1003981410322536,False
xgboost__unweighted__split456__model123,xgboost,unweighted,456,123,R_x0.0625,48.356317727992206,-3.999939858606356,34734.0,1995.0,0.647682945044711,0.1834730086465259,0.0325041745839811,0.5142857142857142,0.916396103896104,0.8327922077922078,0.0010284666204825,0.0262224432080984,0.6328794244380624,0.1832656008217256,-0.0251939765876159,0.4642099363981851,0.44961382361633684,False
xgboost__unweighted__split456__model123,xgboost,unweighted,456,123,R_x0.25,193.4252709119688,-1.999939858606356,34734.0,7851.0,0.2246236583390998,0.1517903954371668,0.0325041745839811,0.1375620940007642,0.916396103896104,0.8766233766233766,0.0010284666204825,0.0046926382929086,0.2142263496160091,0.1424026326475917,-0.0036641716724261,0.07283326290193301,0.07182371696841738,False
xgboost__unweighted__split456__model123,xgboost,unweighted,456,123,val_class_ratio,773.6688311688312,0.0,34734.0,34734.0,0.1188603063603063,0.1188603063603063,0.0325041745839811,0.0325041745839811,0.916396103896104,0.916396103896104,0.0010284666204825,0.0010284666204825,0.1095645353010328,0.1095645353010328,0.0,0.0,0.0,True
xgboost__unweighted__split456__model123,xgboost,unweighted,456,123,R_x1,773.7010836478753,6.014139364405448e-05,34734.0,34734.0,0.118858836662697,0.118858836662697,0.0325041745839811,0.0325041745839811,0.916396103896104,0.916396103896104,0.0010284666204825,0.0010284666204825,0.1095630809104957,0.1095630809104957,0.0,0.0,0.0,True
xgboost__unweighted__split456__model123,xgboost,unweighted,456,123,R_x4,3094.804334591501,2.000060141393644,34734.0,100543.0,0.0924176312435963,0.0674562244421802,0.0325041745839811,0.0117462180360641,0.916396103896104,0.958603896103896,0.0010284666204825,0.0003922728355973,0.0833972637341174,0.0648556642869649,0.0006361937848852,0.02496140680141609,0.0185415994471525,False
xgboost__unweighted__split456__model123,xgboost,unweighted,456,123,R_x16,12379.217338366005,4.000060141393644,34734.0,346083.0,0.0858073298888211,0.0234231612353299,0.0325041745839811,0.0035569502113654,0.916396103896104,0.9991883116883116,0.0010284666204825,2.3982214770512652e-05,0.0768558094400228,0.0234046708818899,0.0010044844057119874,0.0623841686534912,0.053451138558132896,False
xgboost__unweighted__split456__model123,xgboost,unweighted,456,123,R_x64,49516.86935346402,6.000060141393644,34734.0,346083.0,0.0841547545501273,0.0064645565425987,0.0325041745839811,0.0035569502113654,0.916396103896104,0.9991883116883116,0.0010284666204825,2.3982214770512652e-05,0.0752204458664992,0.0064599339542387,0.0010044844057119874,0.0776901980075286,0.0687605119122605,False
xgboost__unweighted__split456__model456,xgboost,unweighted,456,456,R_x0.015625,12.089079431998051,-5.999939858606356,35673.0,1146.0,2.397693705804409,0.2095392582986566,0.0318167801979087,0.8612565445026178,0.9212662337662336,0.8011363636363636,0.0010286488104611,0.1195109039545059,2.382410542108705,0.2121205697780387,-0.11848225514404481,2.1881544475057524,2.1702899723306666,False
xgboost__unweighted__split456__model456,xgboost,unweighted,456,456,R_x0.0625,48.356317727992206,-3.999939858606356,35673.0,2182.0,0.658473751126427,0.179984119018379,0.0318167801979087,0.4738771769019248,0.9212662337662336,0.8392857142857143,0.0010286488104611,0.0220840293914079,0.6503915965661373,0.181489996658194,-0.0210553805809468,0.47848963210804807,0.46890159990794333,False
xgboost__unweighted__split456__model456,xgboost,unweighted,456,456,R_x0.25,193.4252709119688,-1.999939858606356,35673.0,7890.0,0.2236687624569314,0.1535858241436157,0.0318167801979087,0.1366286438529784,0.9212662337662336,0.875,0.0010286488104611,0.0048019709065556,0.2173868601804953,0.1428870023622158,-0.0037733220960944995,0.07008293831331569,0.0744998578182795,False
xgboost__unweighted__split456__model456,xgboost,unweighted,456,456,val_class_ratio,773.6688311688312,0.0,35673.0,35673.0,0.114969025791448,0.114969025791448,0.0318167801979087,0.0318167801979087,0.9212662337662336,0.9212662337662336,0.0010286488104611,0.0010286488104611,0.109137180331943,0.109137180331943,0.0,0.0,0.0,True
xgboost__unweighted__split456__model456,xgboost,unweighted,456,456,R_x1,773.7010836478753,6.014139364405448e-05,35673.0,35673.0,0.1149675152895575,0.1149675152895575,0.0318167801979087,0.0318167801979087,0.9212662337662336,0.9212662337662336,0.0010286488104611,0.0010286488104611,0.1091356760840848,0.1091356760840848,0.0,0.0,0.0,True
xgboost__unweighted__split456__model456,xgboost,unweighted,456,456,R_x4,3094.804334591501,2.000060141393644,35673.0,78756.0,0.087792203497714,0.0731093577498221,0.0318167801979087,0.0148179186347706,0.9212662337662336,0.9472402597402596,0.0010286488104611,0.0005004128906875,0.0820728800599822,0.0656995154123928,0.0005282359197736,0.014682845747891901,0.0163733646475894,False
xgboost__unweighted__split456__model456,xgboost,unweighted,456,456,R_x16,12379.217338366005,4.000060141393644,35673.0,353551.0,0.0809983755497531,0.0239128277583419,0.0318167801979087,0.0034818173332843,0.9212662337662336,0.9991883116883116,0.0010286488104611,1.2755866919178516e-05,0.0753071810539565,0.0238763716004958,0.0010158929435419215,0.0570855477914112,0.05143080945346071,False
xgboost__unweighted__split456__model456,xgboost,unweighted,456,456,R_x64,49516.86935346402,6.000060141393644,35673.0,353551.0,0.0792999185627629,0.0065869731733517,0.0318167801979087,0.0034818173332843,0.9212662337662336,0.9991883116883116,0.0010286488104611,1.2755866919178516e-05,0.0736157563024501,0.0065778591338902,0.0010158929435419215,0.0727129453894112,0.0670378971685599,False
xgboost__unweighted__split456__model789,xgboost,unweighted,456,789,R_x0.015625,12.089079431998051,-5.999939858606356,21915.0,1268.0,1.4959210328819366,0.2115788018937399,0.0506502395619438,0.7839116719242902,0.900974025974026,0.8068181818181818,0.0016510800924152,0.0792893767356872,1.4765794276277906,0.2101628330951637,-0.077638296643272,1.2843422309881967,1.266416594532627,False
xgboost__unweighted__split456__model789,xgboost,unweighted,456,789,R_x0.0625,48.356317727992206,-3.999939858606356,21915.0,2747.0,0.4482497387399646,0.1811832267410183,0.0506502395619438,0.3800509646887514,0.900974025974026,0.8474025974025974,0.0016510800924152,0.0160642471164464,0.4361091426212333,0.1822910743003129,-0.014413167024031202,0.26706651199894627,0.25381806832092035,False
xgboost__unweighted__split456__model789,xgboost,unweighted,456,789,R_x0.25,193.4252709119688,-1.999939858606356,21915.0,5709.0,0.1863319152044716,0.1550399937540842,0.0506502395619438,0.186547556489753,0.900974025974026,0.864448051948052,0.0016510800924152,0.0065391189418733,0.175991571369594,0.1442890306618759,-0.0048880388494581,0.031291921450387394,0.03170254070771811,False
xgboost__unweighted__split456__model789,xgboost,unweighted,456,789,val_class_ratio,773.6688311688312,0.0,21915.0,21915.0,0.1208533692167079,0.1208533692167079,0.0506502395619438,0.0506502395619438,0.900974025974026,0.900974025974026,0.0016510800924152,0.0016510800924152,0.1109630821987614,0.1109630821987614,0.0,0.0,0.0,True
xgboost__unweighted__split456__model789,xgboost,unweighted,456,789,R_x1,773.7010836478753,6.014139364405448e-05,21915.0,21915.0,0.1208524593205984,0.1208524593205984,0.0506502395619438,0.0506502395619438,0.900974025974026,0.900974025974026,0.0016510800924152,0.0016510800924152,0.1109621785566842,0.1109621785566842,0.0,0.0,0.0,True
xgboost__unweighted__split456__model789,xgboost,unweighted,456,789,R_x4,3094.804334591501,2.000060141393644,21915.0,147224.0,0.1044825953496301,0.0715799553025311,0.0506502395619438,0.0080897136336466,0.900974025974026,0.9667207792207791,0.0016510800924152,0.0002671137917786,0.0947048303534567,0.0681005645593067,0.0013839663006366,0.032902640047099,0.026604265794149998,False
xgboost__unweighted__split456__model789,xgboost,unweighted,456,789,R_x16,12379.217338366005,4.000060141393644,21915.0,353679.0,0.100390129356888,0.0271682360641522,0.0506502395619438,0.0034692475380217,0.900974025974026,0.9959415584415584,0.0016510800924152,6.516075245599495e-06,0.0906404933026498,0.0255297130874258,0.0016445640171696004,0.0732218932927358,0.065110780215224,False
xgboost__unweighted__split456__model789,xgboost,unweighted,456,789,R_x64,49516.86935346402,6.000060141393644,21915.0,370567.0,0.0993670128587025,0.0084893115297431,0.0506502395619438,0.0033165392493125,0.900974025974026,0.997564935064935,0.0016510800924152,2.149428610209725e-06,0.0896244090399481,0.0076738038454028,0.0016489306638049902,0.0908777013289594,0.0819506051945453,False
xgboost__unweighted__split789__model42,xgboost,unweighted,789,42,R_x0.015625,12.089079431998051,-5.999939858606356,30339.0,1235.0,2.0413144650848403,0.205847784423114,0.0373446718744849,0.8080971659919028,0.9196428571428572,0.810064935064935,0.0011638585710898,0.0941823199391365,2.043096050244209,0.2065192071863228,-0.0930184613680467,1.8354666806617264,1.8365768430578862,False
xgboost__unweighted__split789__model42,xgboost,unweighted,789,42,R_x0.0625,48.356317727992206,-3.999939858606356,30339.0,2276.0,0.5705964734140672,0.1799050147503826,0.0373446718744849,0.4551845342706502,0.9196428571428572,0.8409090909090909,0.0011638585710898,0.0214755702763795,0.574694467106507,0.1807334886311511,-0.020311711705289698,0.3906914586636846,0.3939609784753558,False
xgboost__unweighted__split789__model42,xgboost,unweighted,789,42,R_x0.25,193.4252709119688,-1.999939858606356,30339.0,5267.0,0.2029169754963739,0.1474739954430112,0.0373446718744849,0.2035314220618948,0.9196428571428572,0.8701298701298701,0.0011638585710898,0.0071666254661977,0.2075940713220812,0.1495379932547436,-0.0060027668951079,0.055442980053362706,0.05805607806733759,False
xgboost__unweighted__split789__model42,xgboost,unweighted,789,42,val_class_ratio,773.6688311688312,0.0,30339.0,30339.0,0.1109983783265289,0.1109983783265289,0.0373446718744849,0.0373446718744849,0.9196428571428572,0.9196428571428572,0.0011638585710898,0.0011638585710898,0.1158202476737664,0.1158202476737664,0.0,0.0,0.0,True
xgboost__unweighted__split789__model42,xgboost,unweighted,789,42,R_x1,773.7010836478753,6.014139364405448e-05,30339.0,30339.0,0.1109971010169506,0.1109971010169506,0.0373446718744849,0.0373446718744849,0.9196428571428572,0.9196428571428572,0.0011638585710898,0.0011638585710898,0.1158189723759748,0.1158189723759748,0.0,0.0,0.0,True
xgboost__unweighted__split789__model42,xgboost,unweighted,789,42,R_x4,3094.804334591501,2.000060141393644,30339.0,126583.0,0.0880171323970947,0.0653543964134378,0.0373446718744849,0.0094167463245459,0.9196428571428572,0.9675324675324676,0.0011638585710898,0.0003194888704456,0.0928751976394482,0.0662704699828438,0.0008443697006442,0.022662735983656895,0.02660472765660439,False
xgboost__unweighted__split789__model42,xgboost,unweighted,789,42,R_x16,12379.217338366005,4.000060141393644,30339.0,340101.0,0.0822721402421308,0.0238426835756557,0.0373446718744849,0.0036165727239849,0.9196428571428572,0.9983766233766234,0.0011638585710898,3.030836523976177e-05,0.0871392539553165,0.023089416912602,0.0011335502058500383,0.058429456666475095,0.06404983704271451,False
xgboost__unweighted__split789__model42,xgboost,unweighted,789,42,R_x64,49516.86935346402,6.000060141393644,30339.0,340101.0,0.0808358922033898,0.0071782033614464,0.0373446718744849,0.0036165727239849,0.9196428571428572,0.9983766233766234,0.0011638585710898,3.030836523976177e-05,0.0857052680342836,0.0063811204619167,0.0011335502058500383,0.0736576888419434,0.0793241475723669,False
xgboost__unweighted__split789__model123,xgboost,unweighted,789,123,R_x0.015625,12.089079431998051,-5.999939858606356,34859.0,1101.0,2.337766909351156,0.2021237029241709,0.0327318626466622,0.9009990917347864,0.9261363636363636,0.8051948051948052,0.001036437228322,0.1706919223070144,2.3353065691106343,0.2046259101355567,-0.1696554850786924,2.1356432064269852,2.1306806589750775,False
xgboost__unweighted__split789__model123,xgboost,unweighted,789,123,R_x0.0625,48.356317727992206,-3.999939858606356,34859.0,2547.0,0.6398394546105163,0.1811400084480483,0.0327318626466622,0.4083235178641539,0.9261363636363636,0.8441558441558441,0.001036437228322,0.0186426192522048,0.6416594344854507,0.174277219434777,-0.0176061820238828,0.45869944616246794,0.4673822150506737,False
xgboost__unweighted__split789__model123,xgboost,unweighted,789,123,R_x0.25,193.4252709119688,-1.999939858606356,34859.0,7114.0,0.2153575909253563,0.1462500002222611,0.0327318626466622,0.1522350295192578,0.9261363636363636,0.8790584415584416,0.001036437228322,0.0053229699842631,0.2182476508291549,0.1474561494073346,-0.0042865327559411005,0.06910759070309522,0.07079150142182031,False
xgboost__unweighted__split789__model123,xgboost,unweighted,789,123,val_class_ratio,773.6688311688312,0.0,34859.0,34859.0,0.1092385996436733,0.1092385996436733,0.0327318626466622,0.0327318626466622,0.9261363636363636,0.9261363636363636,0.001036437228322,0.001036437228322,0.112396175837256,0.112396175837256,0.0,0.0,0.0,True
xgboost__unweighted__split789__model123,xgboost,unweighted,789,123,R_x1,773.7010836478753,6.014139364405448e-05,34859.0,34859.0,0.1092371250040663,0.1092371250040663,0.0327318626466622,0.0327318626466622,0.9261363636363636,0.9261363636363636,0.001036437228322,0.001036437228322,0.1123947049150809,0.1123947049150809,0.0,0.0,0.0,True
xgboost__unweighted__split789__model123,xgboost,unweighted,789,123,R_x4,3094.804334591501,2.000060141393644,34859.0,119840.0,0.0827070085237438,0.0611500275875109,0.0327318626466622,0.0099716288384512,0.9261363636363636,0.9699675324675324,0.001036437228322,0.0003322075062897,0.0859314684365624,0.0685824255333918,0.0007042297220323001,0.0215569809362329,0.01734904290317059,False
xgboost__unweighted__split789__model123,xgboost,unweighted,789,123,R_x16,12379.217338366005,4.000060141393644,34859.0,331799.0,0.0760744794036632,0.0281688560977797,0.0327318626466622,0.0036889803766738,0.9261363636363636,0.9935064935064936,0.001036437228322,4.812305996892974e-05,0.0793156593169328,0.0241528374424432,0.0009883141683530703,0.0479056233058835,0.05516282187448959,False
xgboost__unweighted__split789__model123,xgboost,unweighted,789,123,R_x64,49516.86935346402,6.000060141393644,34859.0,331799.0,0.074416347123643,0.0119123438945747,0.0327318626466622,0.0036889803766738,0.9261363636363636,0.9935064935064936,0.001036437228322,4.812305996892974e-05,0.0776617070370253,0.0078645080619095,0.0009883141683530703,0.06250400322906831,0.0697971989751158,False
xgboost__unweighted__split789__model456,xgboost,unweighted,789,456,R_x0.015625,12.089079431998051,-5.999939858606356,38708.0,1249.0,2.590045716794169,0.200635962175542,0.0296579518445799,0.8046437149719776,0.9318181818181818,0.8157467532467533,0.0009388300240971,0.0800860971212387,2.593596925121232,0.2058969837119217,-0.0791472670971416,2.389409754618627,2.38769994140931,False
xgboost__unweighted__split789__model456,xgboost,unweighted,789,456,R_x0.0625,48.356317727992206,-3.999939858606356,38708.0,2379.0,0.6986477928349057,0.1832908761271824,0.0296579518445799,0.4346364018495166,0.9318181818181818,0.8392857142857143,0.0009388300240971,0.0185793414711952,0.705623257254334,0.178907527760379,-0.0176405114470981,0.5153569167077233,0.526715729493955,False
xgboost__unweighted__split789__model456,xgboost,unweighted,789,456,R_x0.25,193.4252709119688,-1.999939858606356,38708.0,7104.0,0.22579831184509,0.1478398057074773,0.0296579518445799,0.1521677927927928,0.9318181818181818,0.877435064935065,0.0009388300240971,0.0051221689209342,0.2336298402876094,0.1483307836030737,-0.0041833388968371,0.07795850613761271,0.08529905668453572,False
xgboost__unweighted__split789__model456,xgboost,unweighted,789,456,val_class_ratio,773.6688311688312,0.0,38708.0,38708.0,0.107587584265162,0.107587584265162,0.0296579518445799,0.0296579518445799,0.9318181818181818,0.9318181818181818,0.0009388300240971,0.0009388300240971,0.1156331257395087,0.1156331257395087,0.0,0.0,0.0,True
xgboost__unweighted__split789__model456,xgboost,unweighted,789,456,R_x1,773.7010836478753,6.014139364405448e-05,38708.0,38708.0,0.1075859415976361,0.1075859415976361,0.0296579518445799,0.0296579518445799,0.9318181818181818,0.9318181818181818,0.0009388300240971,0.0009388300240971,0.1156314860459283,0.1156314860459283,0.0,0.0,0.0,True
xgboost__unweighted__split789__model456,xgboost,unweighted,789,456,R_x4,3094.804334591501,2.000060141393644,38708.0,103111.0,0.0780328490357726,0.0648819430567033,0.0296579518445799,0.0114924692806781,0.9318181818181818,0.9618506493506492,0.0009388300240971,0.0004021187778562,0.086131897485508,0.0657395294088453,0.0005367112462408999,0.013150905979069288,0.020392368076662698,False
xgboost__unweighted__split789__model456,xgboost,unweighted,789,456,R_x16,12379.217338366005,4.000060141393644,38708.0,364690.0,0.0706445758953067,0.0254549505995367,0.0296579518445799,0.0033727275220049,0.9318181818181818,0.9983766233766234,0.0009388300240971,2.611126546980813e-06,0.0787570003454029,0.0254971112281249,0.0009362188975501191,0.04518962529577,0.053259889117278,False
xgboost__unweighted__split789__model456,xgboost,unweighted,789,456,R_x64,49516.86935346402,6.000060141393644,38708.0,404093.0,0.0687975076101903,0.0082271702917017,0.0296579518445799,0.0030438537663359,0.9318181818181818,0.9983766233766234,0.0009388300240971,1.4054990060685668e-06,0.0769132760603766,0.0074295956274529,0.0009374245250910314,0.0605703373184886,0.06948368043292369,False
xgboost__unweighted__split789__model789,xgboost,unweighted,789,789,R_x0.015625,12.089079431998051,-5.999939858606356,29751.0,1161.0,2.0018348066081613,0.2017580865633779,0.03808275352089,0.8587424633936261,0.9196428571428572,0.8092532467532467,0.0011961391428485,0.1261687278747558,1.9985375027504944,0.202295224773945,-0.12497258873190731,1.8000767200447834,1.7962422779765495,False
xgboost__unweighted__split789__model789,xgboost,unweighted,789,789,R_x0.0625,48.356317727992206,-3.999939858606356,29751.0,2377.0,0.5607265587948974,0.1782864617044108,0.03808275352089,0.4375262936474547,0.9196428571428572,0.8441558441558441,0.0011961391428485,0.0198720879852771,0.565989895168143,0.179702430502987,-0.0186759488424286,0.38244009709048665,0.386287464665156,False
xgboost__unweighted__split789__model789,xgboost,unweighted,789,789,R_x0.25,193.4252709119688,-1.999939858606356,29751.0,6584.0,0.2004494968415814,0.146473566431007,0.03808275352089,0.1640340218712029,0.9196428571428572,0.8766233766233766,0.0011961391428485,0.005575296934694,0.2078529932725552,0.1498042475231613,-0.0043791577918455,0.053975930410574385,0.05804874574939389,False
xgboost__unweighted__split789__model789,xgboost,unweighted,789,789,val_class_ratio,773.6688311688312,0.0,29751.0,29751.0,0.1103814829469494,0.1103814829469494,0.03808275352089,0.03808275352089,0.9196428571428572,0.9196428571428572,0.0011961391428485,0.0011961391428485,0.1183200119574915,0.1183200119574915,0.0,0.0,0.0,True
xgboost__unweighted__split789__model789,xgboost,unweighted,789,789,R_x1,773.7010836478753,6.014139364405448e-05,29751.0,29751.0,0.1103802313532524,0.1103802313532524,0.03808275352089,0.03808275352089,0.9196428571428572,0.9196428571428572,0.0011961391428485,0.0011961391428485,0.1183187677986582,0.1183187677986582,0.0,0.0,0.0,True
xgboost__unweighted__split789__model789,xgboost,unweighted,789,789,R_x4,3094.804334591501,2.000060141393644,29751.0,133872.0,0.0878629149811702,0.0648302636083493,0.03808275352089,0.0089264371937373,0.9196428571428572,0.9699675324675324,0.0011961391428485,0.0003071949176955,0.095935211430184,0.0730258290802959,0.0008889442251530001,0.0230326513728209,0.02290938234988811,False
xgboost__unweighted__split789__model789,xgboost,unweighted,789,789,R_x16,12379.217338366005,4.000060141393644,29751.0,338144.0,0.0822335858881496,0.026961381289543,0.03808275352089,0.0036256742689505,0.9196428571428572,0.99512987012987,0.0011961391428485,2.842890353349503e-05,0.0903393223380654,0.0262003775282415,0.001167710239315005,0.05527220459860659,0.06413894480982389,False
xgboost__unweighted__split789__model789,xgboost,unweighted,789,789,R_x64,49516.86935346402,6.000060141393644,29751.0,338144.0,0.0808262536148945,0.0103929427249831,0.03808275352089,0.0036256742689505,0.9196428571428572,0.99512987012987,0.0011961391428485,2.842890353349503e-05,0.0889403500650358,0.0095939255508915,0.001167710239315005,0.0704333108899114,0.0793464245141443,False
xgboost__weighted__split42__model42,xgboost,weighted,42,42,R_x0.015625,12.089079431998051,-5.999939858606356,16747.0,1417.0,1.1779311582599188,0.2532209022338825,0.0643100256762405,0.6760762173606211,0.8741883116883117,0.7775974025974026,0.4471830129623413,0.9440882205963136,1.1683085914068936,0.2179646504621674,-0.4969052076339723,0.9247102560260363,0.9503439409447262,False
xgboost__weighted__split42__model42,xgboost,weighted,42,42,R_x0.0625,48.356317727992206,-3.999939858606356,16747.0,2097.0,0.3888415557987459,0.2158386702811441,0.0643100256762405,0.4716261325703386,0.8741883116883117,0.8027597402597403,0.4471830129623413,0.8821700811386108,0.3706079920075675,0.177655748493633,-0.43498706817626953,0.17300288551760182,0.1929522435139345,False
