experiment_id,cell_id,learner,csl_variant,csl_mechanism,config,level,feature_set,split,split_strategy,split_seed,model_seed,deterministic_in_model_seed,R_train,R_eval,is_default_R_train,r_train_parameter,r_train_reached_estimator,threshold_rule,threshold_selected_on,train_prevalence,val_prevalence,test_prevalence,train_n_positive,train_n_negative,val_n_positive,val_n_negative,test_n_positive,test_n_negative,n_train,fit_seconds,git_sha,git_dirty,python_version,sklearn_version,xgboost_version,timestamp_utc,pr_auc,roc_auc,brier,threshold,tp,fp,fn,tn,precision,recall,f1,mcc,n_flagged,alert_rate,R,ner,total_risk,recall_at_100,precision_at_100,recall_at_500,precision_at_500,recall_at_1000,precision_at_1000,recall_at_5000,precision_at_5000,source
E3 (reused),random_forest__unweighted__split123__model456,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,123,456,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,155.50141340000118,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:41:47+00:00,0.8264158770557622,0.9869983676103136,0.0003479789029,0.0017935760552063,1139,33888,93,919274,0.0325177720044537,0.924512987012987,0.0628257811853608,0.1697559017448715,35027,0.0367007755706762,773.7010836478753,0.1110388482989203,105842.20077925238,0.0811688311688311,1.0,0.4058441558441558,1.0,0.760551948051948,0.937,0.859577922077922,0.2118,E3
E3 (reused),random_forest__unweighted__split123__model789,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,123,789,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,139.50260750000234,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:44:20+00:00,0.8280678255017108,0.9872917354000712,0.0003468587420238,0.001629697275348,1143,35616,89,917546,0.0310944258548926,0.9277597402597404,0.0601721460345871,0.166132234649858,36759,0.0385155397037282,773.7010836478753,0.1096049365128309,104475.39644466087,0.0811688311688311,1.0,0.4050324675324675,0.998,0.7597402597402597,0.936,0.8628246753246753,0.2126,E3
E3 (reused),random_forest__unweighted__split42__model123,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,42,123,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,145.51976220000142,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:28:36+00:00,0.7993036154324304,0.9865343358048428,0.0003996717199708,0.0023039204534143,1111,25574,121,927588,0.041633876709762,0.9017857142857144,0.079593079485618,0.190561407404479,26685,0.0279601506296141,773.7010836478753,0.1250439196928833,119191.83112139288,0.0811688311688311,1.0,0.4050324675324675,0.998,0.7297077922077922,0.899,0.8400974025974026,0.207,E3
E3 (reused),random_forest__unweighted__split42__model42,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,42,42,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,153.2610136000003,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:25:58+00:00,0.7967497221433496,0.986697379933262,0.0003995703058644,0.0025640910025686,1096,20937,136,932225,0.0497435664684791,0.8896103896103896,0.0942187835804857,0.2074443888798066,22033,0.0230858534316016,773.7010836478753,0.1323545766291466,126160.34737611104,0.0811688311688311,1.0,0.4050324675324675,0.998,0.7305194805194806,0.9,0.836038961038961,0.206,E3
E3 (reused),random_forest__unweighted__split42__model456,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,42,456,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,134.10049159999835,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:31:01+00:00,0.7949283079988327,0.9869159164784872,0.0003996415685114,0.0024752086028456,1106,23358,126,929804,0.0452092871157619,0.8977272727272727,0.0860834371108343,0.1983920457566315,24464,0.0256330194867109,773.7010836478753,0.1267775599337143,120844.33653963223,0.0811688311688311,1.0,0.4042207792207792,0.996,0.7313311688311688,0.901,0.8392857142857143,0.2068,E3
E3 (reused),random_forest__unweighted__split42__model789,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,42,789,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,139.17927650000274,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:33:33+00:00,0.7946899724099898,0.98639634414226,0.0003991830590247,0.0021883791778236,1115,28564,117,924598,0.0375686512348798,0.9050324675324676,0.0721426029568761,0.1810090824813384,29679,0.031097219806495,773.7010836478753,0.1249339696679963,119087.02678680138,0.0811688311688311,1.0,0.4050324675324675,0.998,0.7313311688311688,0.901,0.8319805194805194,0.205,E3
E3 (reused),random_forest__unweighted__split456__model123,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,456,123,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,140.0928641999999,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:50:02+00:00,0.8166914233191555,0.9868735438419224,0.0003687925038478,0.0010922804940491,1139,42001,93,911161,0.0264024107556791,0.924512987012987,0.0513386820517443,0.1521712708802339,43140,0.0452014576789041,773.7010836478753,0.1195501809206597,113955.20077925238,0.0811688311688311,1.0,0.4050324675324675,0.998,0.75,0.924,0.8449675324675324,0.2082,E3
E3 (reused),random_forest__unweighted__split456__model42,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,456,42,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,138.70348909999666,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:47:30+00:00,0.8167331044455801,0.9874026874480692,0.0003681495841693,0.0015110090607777,1140,37570,92,915592,0.0294497545853784,0.9253246753246752,0.0570827700165239,0.1612475721059945,38710,0.0405597688166522,773.7010836478753,0.1140899390718177,108750.4996956045,0.0803571428571428,0.99,0.4050324675324675,0.998,0.75,0.924,0.8482142857142857,0.209,E3
E3 (reused),random_forest__unweighted__split456__model456,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,456,456,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,174.04860550000012,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:53:14+00:00,0.818425560312881,0.9870199882315148,0.0003672566681374,0.0010174724739044,1142,43785,90,909377,0.0254190130656398,0.926948051948052,0.0494811412725579,0.1493561452175921,44927,0.0470738500032481,773.7010836478753,0.1189867069380393,113418.09752830876,0.0811688311688311,1.0,0.4050324675324675,0.998,0.7508116883116883,0.925,0.8538961038961039,0.2104,E3
E3 (reused),random_forest__unweighted__split456__model789,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,456,789,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,204.60916050000012,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:57:04+00:00,0.820746555323804,0.9872694658792142,0.0003661703061104,0.0013346525374799,1139,39084,93,914078,0.0283171319891604,0.924512987012987,0.0549511518514051,0.1578877568034057,40223,0.0421450679698321,773.7010836478753,0.1164899618577219,111038.20077925238,0.0811688311688311,1.0,0.4050324675324675,0.998,0.7556818181818182,0.931,0.8530844155844156,0.2102,E3
E3 (reused),random_forest__unweighted__split789__model123,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,789,123,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,176.68200149999757,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T20:05:46+00:00,0.8262754227918255,0.9873896268522456,0.0003598305122825,0.0013111376902088,1154,38357,78,914805,0.0292070562628128,0.9366883116883116,0.0566477677146994,0.1615739278212132,39511,0.0413990448389239,773.7010836478753,0.1035519428873147,98705.68452453426,0.0811688311688311,1.0,0.4058441558441558,1.0,0.747564935064935,0.921,0.8571428571428571,0.2112,E3
E3 (reused),random_forest__unweighted__split789__model42,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,789,42,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,179.69871409999905,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T20:02:32+00:00,0.824819523851171,0.9875855583563192,0.0003602882860935,0.0012523722834885,1152,39176,80,913986,0.0285657607617536,0.935064935064935,0.0554379210779595,0.1595572518059965,40328,0.0422550854259352,773.7010836478753,0.1060345308279852,101072.08669183002,0.0811688311688311,1.0,0.4050324675324675,0.998,0.75,0.924,0.859577922077922,0.2118,E3
E3 (reused),random_forest__unweighted__split789__model456,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,789,456,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,171.51835869999923,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T20:08:54+00:00,0.8220793385528772,0.9869992191846648,0.000362787535654,0.0010401657782495,1155,42632,77,910530,0.0263776920090437,0.9375,0.0513116684066727,0.1532116228315612,43787,0.045879374765558,773.7010836478753,0.1072251488142479,102206.98344088638,0.0811688311688311,1.0,0.4050324675324675,0.998,0.747564935064935,0.921,0.8603896103896104,0.212,E3
E3 (reused),random_forest__unweighted__split789__model789,random_forest,unweighted,none,C,decision,no_origin_balance,test,stratified,789,789,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,169.7270897999988,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T20:11:58+00:00,0.8240651548913299,0.9878408237290964,0.0003588602703135,0.0024575323332101,1130,23579,102,929583,0.0457323242543202,0.9172077922077922,0.0871207740642226,0.2017840835310498,24709,0.0258897268842846,773.7010836478753,0.1075288911261154,102496.51053208324,0.0811688311688311,1.0,0.4042207792207792,0.996,0.7491883116883117,0.923,0.8547077922077922,0.2106,E3
E3 (reused),random_forest__weighted__split123__model123,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,123,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,130.42530420000185,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:49:00+00:00,0.787039498853958,0.9858493379125236,0.0069102239975254,0.1973086297512054,1130,39348,102,913814,0.0279163990315727,0.9172077922077922,0.0541836490050347,0.1560607144205981,40478,0.0424122532203681,773.7010836478753,0.1240721185527404,118265.51053208324,0.0811688311688311,1.0,0.4034090909090909,0.994,0.7313311688311688,0.901,0.8189935064935064,0.2018,E3
E3 (reused),random_forest__weighted__split123__model42,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,42,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,123.03857650000282,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:46:34+00:00,0.7884614067650181,0.9853834607454336,0.0068706579480936,0.234475091099739,1104,27029,128,926133,0.0392421711157715,0.8961038961038961,0.0751915545717691,0.1842073577496088,28133,0.0294773437385398,773.7010836478753,0.1322521755629341,126062.738706928,0.0811688311688311,1.0,0.4034090909090909,0.994,0.7353896103896104,0.906,0.825487012987013,0.2034,E3
E3 (reused),random_forest__weighted__split123__model456,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,456,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,159.0894913000011,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:51:55+00:00,0.7836183341761481,0.9850027610254556,0.0068710514958532,0.1909539401531219,1120,39978,112,913184,0.0272519344007007,0.9090909090909092,0.0529175525631939,0.153379042525609,41098,0.0430618801040241,773.7010836478753,0.1328499334521572,126632.521368562,0.0811688311688311,1.0,0.4017857142857143,0.99,0.7313311688311688,0.901,0.8141233766233766,0.2006,E3
E3 (reused),random_forest__weighted__split123__model789,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,123,789,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,146.31680119999874,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T17:54:32+00:00,0.7872525291113277,0.9858814273630104,0.0071232424520674,0.1878827363252639,1136,47574,96,905588,0.0233216998562923,0.922077922077922,0.0454927716150734,0.1422952918549613,48710,0.051037621778846,773.7010836478753,0.1278318693859789,121849.304030196,0.0811688311688311,1.0,0.4050324675324675,0.998,0.7305194805194806,0.9,0.8198051948051948,0.202,E3
E3 (reused),random_forest__weighted__split42__model123,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,123,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,120.60110859999986,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:37:56+00:00,0.7543450675820219,0.9806133231614028,0.0059879928437684,0.1843786388635635,1091,32043,141,921119,0.0329269028792177,0.885551948051948,0.0634929872548449,0.1670962912935481,33134,0.0347173180049329,773.7010836478753,0.1480643013253963,141134.85279435042,0.0811688311688311,1.0,0.4042207792207792,0.996,0.7012987012987013,0.864,0.7881493506493507,0.1942,E3
E3 (reused),random_forest__weighted__split42__model42,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,42,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,120.28755439999804,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:35:44+00:00,0.746743451938522,0.9817387970352788,0.0069187186165125,0.1929068118333816,1101,38585,131,914577,0.0277427808295116,0.8936688311688312,0.0538149469671049,0.1534523124710642,39686,0.0415824072657623,773.7010836478753,0.1468106177661884,139939.84195787166,0.0811688311688311,1.0,0.400974025974026,0.988,0.6996753246753247,0.862,0.7832792207792207,0.193,E3
E3 (reused),random_forest__weighted__split42__model456,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,456,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,119.72394219999842,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:40:11+00:00,0.7497554939061769,0.981748718728044,0.006665639046532,0.1663933545351028,1112,52719,120,900443,0.0206572421095651,0.9025974025974026,0.0403900986143145,0.1318701193843762,53831,0.0564033302807855,773.7010836478753,0.1527099984238568,145563.130037745,0.0811688311688311,1.0,0.4017857142857143,0.99,0.7012987012987013,0.864,0.7824675324675324,0.1928,E3
E3 (reused),random_forest__weighted__split42__model789,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,42,789,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,120.55147319999742,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T16:42:25+00:00,0.743144141522048,0.9817199653200774,0.0067607062186698,0.1887541115283966,1098,33921,134,919241,0.0313544076072988,0.8912337662337663,0.0605776392375382,0.163412236279055,35019,0.0366923932883065,773.7010836478753,0.144352689314369,137596.94520881528,0.0803571428571428,0.99,0.400974025974026,0.988,0.6988636363636364,0.861,0.7800324675324676,0.1922,E3
E3 (reused),random_forest__weighted__split456__model123,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,123,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,158.38957510000182,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:02:45+00:00,0.7756890629916643,0.9833712339839644,0.0065246340989494,0.198261559009552,1096,27302,136,925860,0.0385942672019156,0.8896103896103896,0.0739790752615592,0.1819393655516526,28398,0.0297550068420379,773.7010836478753,0.1390320858288719,132525.34737611102,0.0811688311688311,1.0,0.4025974025974026,0.992,0.7215909090909091,0.889,0.8125,0.2002,E3
E3 (reused),random_forest__weighted__split456__model42,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,42,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,156.03954639999938,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:59:54+00:00,0.7720827964235308,0.9831475913989302,0.0066341981316726,0.173733577132225,1115,46877,117,906285,0.0232330388398066,0.9050324675324676,0.0453031041768243,0.1406185147759263,47992,0.0502853119361605,773.7010836478753,0.1441461025783764,137400.02678680138,0.0811688311688311,1.0,0.4025974025974026,0.992,0.7159090909090909,0.882,0.8084415584415584,0.1992,E3
E3 (reused),random_forest__weighted__split456__model456,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,456,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,146.2171770999994,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:05:22+00:00,0.7763820317570478,0.9837378678245972,0.0062525257087803,0.1766688525676727,1109,37207,123,915955,0.028943522288339,0.9001623376623377,0.0560837463335693,0.1575069099958071,38316,0.0401469414099418,773.7010836478753,0.1388714541356479,132372.23328868864,0.0811688311688311,1.0,0.4034090909090909,0.994,0.7248376623376623,0.893,0.8125,0.2002,E3
E3 (reused),random_forest__weighted__split456__model789,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,456,789,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,149.97549440000148,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T19:08:04+00:00,0.7745950497702909,0.9842572102357492,0.0066438928674203,0.192260593175888,1095,33037,137,920125,0.0320813313020039,0.8887987012987013,0.0619273837801153,0.1651506491107481,34132,0.0357630077305599,773.7010836478753,0.1458603515577518,139034.04845975892,0.0811688311688311,1.0,0.4017857142857143,0.99,0.7207792207792207,0.888,0.8068181818181818,0.1988,E3
E3 (reused),random_forest__weighted__split789__model123,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,123,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,152.61701670000184,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T20:17:21+00:00,0.7734860069331649,0.9832232708115164,0.0071288711942747,0.1707752645015716,1137,52644,95,900518,0.0211412952529703,0.9228896103896104,0.0413356842928035,0.1350996114274775,53781,0.0563509410159745,773.7010836478753,0.1323391082765855,126145.60294654813,0.0811688311688311,1.0,0.4025974025974026,0.992,0.7183441558441559,0.885,0.8035714285714286,0.198,E3
E3 (reused),random_forest__weighted__split789__model42,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,42,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,149.5565709999937,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T20:14:38+00:00,0.7710857316780422,0.9841490777504276,0.00739815963528,0.1782072782516479,1141,46525,91,906637,0.0239373977258423,0.9261363636363636,0.0466685754018569,0.1446126958324808,47666,0.049943733929593,773.7010836478753,0.1226729239547154,116931.79861195663,0.0803571428571428,0.99,0.4042207792207792,0.996,0.7183441558441559,0.885,0.799512987012987,0.197,E3
E3 (reused),random_forest__weighted__split789__model456,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,456,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,146.12161280000146,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T20:19:59+00:00,0.7684044221874352,0.9841947387413492,0.0071433067742345,0.2023001313209533,1124,33194,108,919968,0.0327524914039279,0.9123376623376624,0.0632348804500703,0.169226822688692,34318,0.0359578957956567,773.7010836478753,0.1224860989153904,116753.7170339705,0.0811688311688311,1.0,0.4017857142857143,0.99,0.7159090909090909,0.882,0.7962662337662337,0.1962,E3
E3 (reused),random_forest__weighted__split789__model789,random_forest,weighted,class_weighting,E,algorithm+decision,no_origin_balance,test,stratified,789,789,False,773.7010836478753,773.7010836478753,True,class_weight[1] / scale_pos_weight,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,165.59343369999988,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T20:23:00+00:00,0.7697078918671916,0.98414910457502,0.0070850067591867,0.1941239982843399,1124,38438,108,914724,0.028411101562105,0.9123376623376624,0.0551061430602539,0.1570727334969756,39562,0.0414524818890311,773.7010836478753,0.1279875691814327,121997.7170339705,0.0795454545454545,0.98,0.4017857142857143,0.99,0.7191558441558441,0.886,0.8027597402597403,0.1978,E3
E3 (reused),xgboost__unweighted__split123__model123,xgboost,unweighted,none,C,decision,no_origin_balance,test,stratified,123,123,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,126.50996840000153,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:08:51+00:00,0.841324853088602,0.987717316494652,0.0002985074128631,0.0012808406027033,1131,26512,101,926650,0.040914517237637,0.9180194805194806,0.0783376623376623,0.1905919151346497,27643,0.0289639289433923,773.7010836478753,0.109794207446445,104655.80944843538,0.0811688311688311,1.0,0.4042207792207792,0.996,0.7824675324675324,0.964,0.8717532467532467,0.2148,E3
E3 (reused),xgboost__unweighted__split123__model42,xgboost,unweighted,none,C,decision,no_origin_balance,test,stratified,123,42,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,122.47124740000072,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:06:24+00:00,0.8409199819693604,0.9880023524809576,0.0002967493920679,0.0017570934724062,1119,19665,113,933497,0.0538394919168591,0.9082792207792209,0.1016533430232558,0.2183645449164847,20784,0.0217771695966236,773.7010836478753,0.1123512927184378,107093.22245220988,0.0811688311688311,1.0,0.4058441558441558,1.0,0.7832792207792207,0.965,0.864448051948052,0.213,E3
E3 (reused),xgboost__unweighted__split123__model456,xgboost,unweighted,none,C,decision,no_origin_balance,test,stratified,123,456,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,126.70060759999978,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:11:18+00:00,0.8426204388549638,0.9876291938776464,0.0002982972889311,0.0015902656596153,1127,22151,105,931011,0.0484148122690952,0.9147727272727272,0.0919624643002856,0.2075159702696496,23278,0.0243903461253947,773.7010836478753,0.1084658440207706,103389.61378302689,0.0803571428571428,0.99,0.4042207792207792,0.996,0.7824675324675324,0.964,0.8741883116883117,0.2154,E3
E3 (reused),xgboost__unweighted__split123__model789,xgboost,unweighted,none,C,decision,no_origin_balance,test,stratified,123,789,False,1.0,773.7010836478753,False,none,True,ner_optimal,val,0.0012907979956145,0.0012908741900602,0.0012908714849422,5749,4448085,1232,953160,1232,953162,4453834,129.21677120000095,b2e6f6243676544cb68b25aac83ba18d5eb139e5,True,3.14.4,1.8.0,3.4.0,2026-08-27T18:13:56+00:00,0.843971650147884,0.9874286051134464,0.0002979561483605,0.0015989815583452,1127,21894,105,931268,0.0489553016810738,0.9147727272727272,0.0929369562528347,0.2087053887637614,23021,0.0241210653042663,773.7010836478753,0.1081962258174196,103132.61378302689,0.0811688311688311,1.0,0.4050324675324675,0.998,0.7816558441558441,0.963,0.872564935064935,0.215,E3
